timestamp,class1,class2,class3,score1,score2,score3
43.68,Silence,"Inside, small room",Mechanical fan,0.5561944,0.052380726,0.033329856
44.16,Silence,Musical instrument,"Inside, small room",0.9326585,0.0035844932,0.0034530282
44.64,Silence,"Inside, small room",Hum,0.89943653,0.005325303,0.004817661
45.12,Silence,"Inside, small room",Musical instrument,0.8654795,0.007186388,0.002659497
45.6,Silence,"Inside, small room",Musical instrument,0.8535838,0.003959185,0.0020610383
46.08,Silence,"Inside, small room",Musical instrument,0.8395582,0.024105888,0.0091961445
46.559999999999995,Silence,Musical instrument,"Inside, small room",0.83857024,0.010823971,0.008457311
47.04,Silence,Mechanical fan,"Inside, small room",0.65147585,0.14302176,0.07673151
47.519999999999996,Silence,"Inside, small room",Hum,0.26291344,0.13126366,0.07474973
48.0,Silence,Mechanical fan,White noise,0.66735744,0.1312876,0.050612394
48.48,Silence,"Inside, small room",Musical instrument,0.7493275,0.015208005,0.009132962
48.96,Silence,"Inside, small room",Musical instrument,0.6779932,0.042877562,0.009516017
49.44,Silence,Noise,Hum,0.8558822,0.008938237,0.0068630753
49.92,Silence,Mechanical fan,"Inside, small room",0.71678746,0.068458736,0.039725304
50.4,Silence,"Inside, small room",Musical instrument,0.95686847,0.0020958958,0.00073194515
50.879999999999995,Silence,"Inside, small room",Guitar,0.90428936,0.003205558,0.00044312468
51.36,Silence,"Inside, small room",Guitar,0.93654585,0.0024696637,0.00073241757
51.839999999999996,Silence,"Inside, small room",Musical instrument,0.9135797,0.0030734697,0.0023183322
52.32,Silence,"Inside, small room",Noise,0.88613826,0.004672198,0.004605461
52.8,Silence,"Inside, small room",Hum,0.85280484,0.008648805,0.006594612
53.28,Silence,White noise,Noise,0.69103426,0.02626008,0.025459386
53.76,Silence,"Inside, small room",Mechanical fan,0.4369378,0.13675605,0.073019564
54.239999999999995,Silence,"Inside, small room",White noise,0.50591266,0.067159474,0.033107933
54.72,Silence,"Inside, small room",Hum,0.8970507,0.008186129,0.0020219139
55.199999999999996,"Inside, small room",Silence,"Rodents, rats, mice",0.23849083,0.096302345,0.021727815
55.68,"Inside, small room",Silence,Animal,0.46032628,0.016814671,0.012827777
56.16,"Inside, small room",Breathing,Snort,0.524691,0.030722441,0.029875332
56.64,"Inside, small room",Breathing,Snoring,0.3934723,0.11498409,0.082881525
57.12,Silence,"Inside, small room",Mechanisms,0.25485364,0.24119446,0.016062528
57.599999999999994,Silence,"Inside, small room",Noise,0.8693523,0.004496275,0.0018104393
58.08,Silence,Noise,Hum,0.86220276,0.00972184,0.009032716
58.559999999999995,Silence,"Inside, small room",Musical instrument,0.89137316,0.008677635,0.006015693
59.04,Silence,"Inside, small room",White noise,0.68740755,0.037266605,0.022587515
59.519999999999996,Silence,"Inside, small room",Hum,0.869142,0.014085542,0.0075768474
60.0,Silence,"Inside, small room",Hum,0.81837773,0.009863412,0.008691757
60.48,Silence,"Inside, small room",Tick,0.80183154,0.07059021,0.019522917
60.96,Silence,"Inside, small room",Mechanical fan,0.40191156,0.29146996,0.06645602
61.44,Silence,"Inside, small room",Mechanical fan,0.37040317,0.30716208,0.040633734
61.919999999999995,Silence,"Inside, small room",Musical instrument,0.67117864,0.053021908,0.021038633
62.4,Silence,"Inside, small room",White noise,0.78765875,0.0064527597,0.0054116696
62.879999999999995,Silence,"Inside, small room",White noise,0.78325,0.0051457295,0.0049405186
63.36,Silence,"Inside, small room",White noise,0.72892404,0.014483038,0.012341772
63.839999999999996,Silence,"Inside, small room",Musical instrument,0.815889,0.00812969,0.007116488
64.32,Silence,"Inside, small room",Musical instrument,0.92372483,0.008758337,0.0038003887
64.8,Silence,"Inside, small room",Musical instrument,0.97245014,0.0014088685,0.00092803995
65.28,Silence,Speech,Mantra,0.16494985,0.07385051,0.017585384
65.75999999999999,Speech,Silence,"Narration, monologue",0.45138666,0.028695533,0.013543471
66.24,Silence,Guitar,Musical instrument,0.4527068,0.048457414,0.04620947
66.72,Silence,"Inside, small room",Musical instrument,0.8945881,0.009298976,0.005248774
67.2,Silence,"Inside, small room",Musical instrument,0.944351,0.0029779617,0.0025009497
67.67999999999999,Silence,Noise,"Inside, small room",0.91749793,0.0024315305,0.002225008
68.16,Silence,"Inside, small room",Noise,0.75326157,0.012997336,0.0069815656
68.64,Silence,"Inside, small room",Hum,0.7522349,0.013403061,0.011874031
69.12,Silence,"Inside, small room",Musical instrument,0.90384614,0.0036830555,0.0029080356
69.6,Silence,"Inside, small room",Noise,0.93742156,0.0008441001,0.00043115247
70.08,Silence,"Inside, small room",Mechanical fan,0.8123883,0.020048857,0.005868492
70.56,Silence,"Inside, small room",White noise,0.9344209,0.003798997,0.00065038906
71.03999999999999,Silence,"Inside, small room",Hum,0.7810155,0.0104853315,0.005748159
71.52,Silence,"Inside, small room",Hum,0.876146,0.0038197306,0.0019859758
72.0,Silence,"Inside, small room",Mechanisms,0.87919796,0.006974411,0.0011771697
72.48,Silence,"Inside, small room",Musical instrument,0.9205834,0.0057257875,0.0015674118
72.96,Silence,"Inside, small room",Hum,0.8939397,0.012339186,0.003089689
73.44,Silence,"Inside, small room",Hum,0.832417,0.006334298,0.0027433347
73.92,Silence,"Inside, small room",Musical instrument,0.9119532,0.005949236,0.0021705837
74.39999999999999,Silence,"Inside, small room",Noise,0.8549983,0.0066329893,0.002363097
74.88,Silence,"Inside, small room",Mechanisms,0.7868665,0.012703903,0.0045289523
75.36,Silence,"Inside, small room",Hum,0.8396783,0.009914835,0.005942683
75.84,Silence,"Inside, small room",Hum,0.8860485,0.006604209,0.003201228
76.32,Silence,"Inside, small room",Hum,0.86923873,0.0047459383,0.0021267608
76.8,Silence,"Inside, small room",Musical instrument,0.9338705,0.0040812977,0.0033818511
77.28,Silence,"Inside, small room",Tick,0.8859295,0.012153718,0.0022785359
77.75999999999999,Silence,"Inside, small room",Guitar,0.94745845,0.0040310076,0.0004913012
78.24,Silence,"Inside, small room",Hum,0.89689475,0.010606787,0.00381332
78.72,Silence,Hum,"Inside, small room",0.8837489,0.007105748,0.0064575365
79.2,Silence,"Inside, small room",Musical instrument,0.916615,0.005773145,0.0010669907
79.67999999999999,Silence,"Inside, small room",Hum,0.8132263,0.008922492,0.0023617279
80.16,Silence,"Inside, small room",Speech,0.7325373,0.017674541,0.0028499598
80.64,Silence,"Inside, small room",Musical instrument,0.6979752,0.021257067,0.006633464
81.11999999999999,Silence,"Inside, small room",White noise,0.75818604,0.015206078,0.012695593
81.6,Silence,Noise,"Inside, small room",0.70341176,0.0129727,0.011257441
82.08,Silence,"Inside, small room",Noise,0.74022585,0.008472503,0.0079437
82.56,Silence,"Inside, small room",Mechanisms,0.89552045,0.007961408,0.0030335146
83.03999999999999,Silence,"Inside, small room",Mechanisms,0.8757188,0.005433356,0.0005869069
83.52,Silence,"Inside, small room",White noise,0.86671185,0.008187391,0.0020216764
84.0,Silence,"Inside, small room",Musical instrument,0.92785996,0.013698959,0.005303897
84.47999999999999,Silence,"Inside, small room",Hum,0.7785838,0.021369431,0.011264597
84.96,Silence,"Inside, small room",Musical instrument,0.84662575,0.01174336,0.0041368585
85.44,Silence,Musical instrument,"Inside, small room",0.90453786,0.003776,0.0033934969
85.92,Silence,"Inside, small room",Musical instrument,0.9120534,0.007200405,0.0019142168
86.39999999999999,Silence,"Inside, small room",Tick,0.838682,0.02400879,0.0021355688
86.88,Silence,"Inside, small room",Tick,0.78286666,0.056074634,0.0075950613
87.36,"Inside, small room",Silence,Writing,0.30126032,0.128365,0.015689645
87.84,"Inside, small room",Snake,Mechanical fan,0.5461655,0.029168405,0.026459627
88.32,"Inside, small room",Mechanical fan,Silence,0.35341358,0.31014007,0.16805628
88.8,Silence,"Inside, small room",Mechanical fan,0.3118641,0.3011783,0.0840049
89.28,Silence,"Inside, small room",Mechanical fan,0.38420805,0.25949258,0.031568594
89.75999999999999,Silence,"Inside, small room",Writing,0.4690801,0.27175638,0.010353177
90.24,Silence,"Inside, small room",Percussion,0.3256523,0.16299208,0.022782404
90.72,"Inside, small room",Squish,Speech,0.3186223,0.07500841,0.048295632
91.2,"Inside, small room",Silence,Tick,0.4824351,0.070866846,0.03455309
91.67999999999999,"Inside, small room",Silence,Writing,0.34237424,0.099692546,0.056417786
92.16,Fireworks,Explosion,Firecracker,0.39825332,0.34318012,0.28700623
92.64,Fireworks,Explosion,Firecracker,0.9310769,0.8640308,0.8152449
93.11999999999999,Cap gun,Crackle,Fire,0.39505032,0.38374645,0.33274016
93.6,Hands,"Inside, small room",Cap gun,0.39282644,0.35567057,0.28703785
94.08,Silence,"Inside, small room",Speech,0.96463746,0.0037559562,0.0001380553
94.56,Silence,"Inside, small room",Speech,0.86904806,0.0042739394,0.00036593887
95.03999999999999,Silence,"Inside, small room",Tick,0.8413113,0.027948031,0.0044596177
95.52,Silence,"Inside, small room",Musical instrument,0.8308652,0.06769566,0.0047976
96.0,Silence,"Inside, small room",Speech,0.83785117,0.009814228,0.001239577
96.47999999999999,Silence,"Inside, small room",White noise,0.8185039,0.016130192,0.0043551167
96.96,Silence,"Inside, small room",Musical instrument,0.80623883,0.018613769,0.0022146357
97.44,Silence,"Inside, small room",Hum,0.9137712,0.006655529,0.002981336
97.92,Silence,"Inside, small room",Mechanisms,0.80817544,0.0104810875,0.0011605843
98.39999999999999,Silence,"Inside, small room",Hum,0.6809658,0.04110583,0.013125261
98.88,Silence,"Inside, small room",Speech,0.71640974,0.02569373,0.0024570662
99.36,Silence,"Inside, small room",Speech,0.6863023,0.045021772,0.0023306455
99.84,Silence,"Inside, small room",Musical instrument,0.9789964,0.00096818525,0.00013345768
100.32,Silence,"Inside, small room",Musical instrument,0.75832653,0.036271602,0.0029892726
100.8,Silence,"Inside, small room",Mechanisms,0.84061396,0.032410137,0.002888459
101.28,Silence,"Inside, small room",Mechanisms,0.7915804,0.023037376,0.010695826
101.75999999999999,Silence,"Inside, small room",Mechanical fan,0.8467333,0.016320704,0.009457596
102.24,Silence,"Inside, small room",Musical instrument,0.85939467,0.014822086,0.0026791058
102.72,Silence,"Inside, small room",Clicking,0.93330556,0.02959279,0.011563871
103.2,Silence,"Inside, small room",Clicking,0.6702358,0.116760544,0.0092667
103.67999999999999,Silence,"Inside, small room",Tick,0.89358515,0.01944969,0.0032861535
104.16,Silence,"Inside, small room",Tick,0.8765426,0.037571624,0.0044635045
104.64,Silence,"Inside, small room",Speech,0.9826631,0.0041135475,0.00025913012
105.11999999999999,Silence,"Inside, small room",Clicking,0.8339337,0.029641235,0.0023529464
105.6,"Inside, small room",Mechanical fan,Silence,0.38646555,0.16793709,0.119653314
106.08,"Inside, small room",Silence,Breathing,0.37537542,0.14826165,0.112603344
106.56,Breathing,Snoring,Snort,0.76409024,0.64753985,0.57011324
107.03999999999999,Breathing,Snoring,Snort,0.91779184,0.8282835,0.7805673
107.52,"Inside, small room",Writing,Spray,0.35701656,0.34146193,0.3378702
108.0,"Inside, small room",Silence,Writing,0.45955315,0.21616125,0.022933953
108.47999999999999,Snort,"Inside, small room",Sniff,0.28662786,0.2331011,0.16695525
108.96,"Inside, small room",Snort,Breathing,0.45017207,0.091774985,0.08575406
109.44,"Inside, small room",Silence,Snort,0.37814313,0.14889339,0.083963394
109.92,Breathing,"Inside, small room",Snort,0.16295312,0.11295351,0.09694261
110.39999999999999,Speech,"Inside, small room",Writing,0.65728235,0.13038437,0.013281397
110.88,"Inside, small room",Silence,Boiling,0.354,0.087462306,0.078747965
111.36,"Inside, small room",Silence,Breathing,0.27356127,0.134461,0.05576922
111.83999999999999,"Inside, small room",Breathing,Snoring,0.23108882,0.19162305,0.1914002
112.32,"Inside, small room","Inside, large room or hall","Dishes, pots, and pans",0.6180373,0.033508483,0.020659326
112.8,"Inside, small room",Silence,Mechanisms,0.3641455,0.30837172,0.012381143
113.28,Silence,"Inside, small room",Mechanical fan,0.4131471,0.17441979,0.10851666
113.75999999999999,Silence,"Inside, small room",Mechanical fan,0.6552545,0.10416471,0.020545889
114.24,Silence,"Inside, small room",Tick,0.78038937,0.032162804,0.01923506
114.72,Silence,"Inside, small room",Musical instrument,0.93874943,0.009820365,0.0004116075
115.19999999999999,Silence,"Inside, small room",Tick,0.48492277,0.15195651,0.0133705
115.67999999999999,Silence,"Inside, small room",Tick,0.8414716,0.019169802,0.0016936588
116.16,Silence,"Inside, small room",Musical instrument,0.9328497,0.005004226,0.0007640612
116.64,Silence,"Inside, small room",Noise,0.89905274,0.0061275563,0.001954347
117.11999999999999,Silence,White noise,"Inside, small room",0.67379194,0.039494593,0.021652484
117.6,Silence,"Inside, small room",Musical instrument,0.9057929,0.007971725,0.0010096919
118.08,Silence,"Inside, small room",White noise,0.7777966,0.035059214,0.0038364215
118.56,Silence,"Inside, small room",White noise,0.8263171,0.010602213,0.002431254
119.03999999999999,Silence,"Inside, small room",Speech,0.9395407,0.005955279,0.00046581237
119.52,Silence,"Inside, small room",White noise,0.8054359,0.026874008,0.0016062412
120.0,Silence,"Inside, small room",Musical instrument,0.7972362,0.019766312,0.0069357436
120.47999999999999,Silence,"Inside, small room",Speech,0.8054617,0.03162503,0.0016906641
120.96,Silence,"Inside, small room",Speech,0.90664524,0.011589023,0.0008058955
121.44,Silence,"Inside, small room",Speech,0.9567243,0.01529766,0.0013212312
121.92,Silence,Speech,"Inside, small room",0.7681713,0.014646613,0.005598105
122.39999999999999,Silence,"Inside, small room",Television,0.9121643,0.009397946,0.000397802
122.88,Silence,"Inside, small room",Musical instrument,0.8562591,0.0090414295,0.0018799424
123.36,Silence,"Inside, small room",Musical instrument,0.8156839,0.024222929,0.0018639988
123.83999999999999,Silence,"Inside, small room",Mechanical fan,0.7898647,0.032909125,0.0028216774
124.32,Silence,"Inside, small room",Mechanisms,0.8089683,0.04749586,0.0032480224
124.8,Silence,"Inside, small room",Mechanisms,0.7223685,0.05169253,0.006816774
125.28,Silence,"Inside, small room",Musical instrument,0.9831797,0.003239013,0.00025895375
125.75999999999999,Silence,"Inside, small room",Mechanisms,0.8881673,0.017139012,0.0012199247
126.24,Silence,"Inside, small room",Mechanical fan,0.5585823,0.027228044,0.0074726623
126.72,Silence,"Inside, small room",Hum,0.8977473,0.007829753,0.0015307044
127.19999999999999,Silence,White noise,Noise,0.7421441,0.023727246,0.021224
127.67999999999999,Silence,"Inside, small room",Musical instrument,0.76847893,0.02352562,0.0057337712
128.16,Silence,"Inside, small room",Musical instrument,0.8516799,0.029933644,0.0032469095
128.64,Silence,"Inside, small room",Mechanical fan,0.6953768,0.06896121,0.04038224
129.12,Silence,"Inside, small room",White noise,0.8321983,0.022239966,0.004481436
129.6,Silence,"Inside, small room",Mechanisms,0.78895664,0.031465992,0.0024562168
130.07999999999998,Silence,"Inside, small room",Tick,0.85991967,0.0256035,0.0024450494
130.56,Silence,"Inside, small room",Mechanisms,0.71013933,0.057852652,0.008160049
131.04,Silence,"Inside, small room",Speech,0.88271546,0.040704522,0.0014712822
131.51999999999998,Silence,"Inside, small room",Tick,0.86052954,0.013736466,0.0024723622
132.0,Silence,"Inside, small room",Tick,0.83988374,0.05921502,0.0037933385
132.48,Silence,"Inside, small room",Speech,0.7444034,0.02581329,0.0020322246
132.96,Silence,"Inside, small room",Hum,0.92747205,0.00891066,0.0016441756
133.44,Silence,"Inside, small room",Musical instrument,0.94124454,0.013256043,0.0016577677
133.92,Silence,"Inside, small room",Noise,0.941203,0.006683721,0.0002301424
134.4,Silence,"Inside, small room",White noise,0.59897417,0.048111536,0.015694711
134.88,Silence,"Inside, small room",Television,0.6403218,0.07368593,0.005067559
135.35999999999999,Silence,"Inside, small room",Tick,0.8021456,0.03688958,0.0070770243
135.84,Silence,"Inside, small room",White noise,0.8285947,0.024522232,0.0052141175
136.32,Silence,"Inside, small room",Musical instrument,0.7798043,0.021731962,0.0015553776
136.79999999999998,Silence,"Inside, small room",Speech,0.9243344,0.004965599,0.0003999681
137.28,Silence,"Inside, small room",Musical instrument,0.84560066,0.017391808,0.0020900231
137.76,Silence,"Inside, small room",Speech,0.88140255,0.0053070975,0.00083602057
138.24,Silence,"Inside, small room",Mechanical fan,0.73284096,0.059562046,0.0034690073
138.72,Silence,"Inside, small room",Mechanical fan,0.87027454,0.05286131,0.0013705931
139.2,Silence,"Inside, small room",Speech,0.7979759,0.030156014,0.0018748876
139.68,Silence,"Inside, small room",Hum,0.92994505,0.005124449,0.0011434114
140.16,Silence,"Inside, small room",White noise,0.643681,0.07220923,0.010039736
140.64,Silence,"Inside, small room",White noise,0.799488,0.02184228,0.004720304
141.12,Silence,"Inside, small room",Musical instrument,0.649651,0.049438197,0.013071935
141.6,Silence,"Inside, small room",Musical instrument,0.73382807,0.029639266,0.008113684
142.07999999999998,Silence,"Inside, small room",Musical instrument,0.6546256,0.04583046,0.0066149537
142.56,Silence,"Inside, small room",Speech,0.8635286,0.014764681,0.0019831567
143.04,Silence,"Inside, small room",Musical instrument,0.8939305,0.012311353,0.002223666
143.51999999999998,Silence,"Inside, small room",Musical instrument,0.8950572,0.012032834,0.002523591
144.0,Silence,"Inside, small room",Speech,0.9212991,0.012045163,0.0005882695
144.48,Silence,"Inside, small room",Musical instrument,0.9484922,0.0053080143,0.00033684392
144.96,Silence,"Inside, small room",Musical instrument,0.92420757,0.004136151,0.0013938553
145.44,Silence,"Inside, small room",Mechanisms,0.80795807,0.018175358,0.0043659457
145.92,Silence,"Inside, small room",Mechanical fan,0.80473137,0.0299992,0.014515703
146.4,Silence,"Inside, small room",Hum,0.8783,0.00759269,0.0014125508
146.88,Silence,"Inside, small room",Noise,0.8887253,0.008693212,0.0007882802
147.35999999999999,Silence,"Inside, small room",Musical instrument,0.8859451,0.03709442,0.0027656397
147.84,Silence,"Inside, small room",Tick,0.88616616,0.026217798,0.0034116162
148.32,Silence,"Inside, small room",Musical instrument,0.894466,0.006411037,0.0008070252
148.79999999999998,Silence,"Inside, small room",Mechanical fan,0.7552455,0.04760458,0.022708861
149.28,Silence,"Inside, small room",White noise,0.7221373,0.04619641,0.010219867
149.76,Silence,"Inside, small room",Musical instrument,0.8247786,0.028660348,0.0029758927
150.23999999999998,Silence,"Inside, small room",Noise,0.83894145,0.005261481,0.001111809
150.72,Silence,"Inside, small room",Tick,0.7771821,0.039934427,0.004180945
151.2,Silence,"Inside, small room",Musical instrument,0.8920243,0.006038652,0.0011336731
151.68,Silence,"Inside, small room",Noise,0.92269135,0.0054305014,0.00067657465
152.16,Silence,"Inside, small room",Tick,0.84101635,0.017966632,0.0038318175
152.64,Silence,"Inside, small room",White noise,0.74219704,0.032436952,0.007722362
153.12,Silence,Mechanical fan,"Inside, small room",0.6164666,0.14478554,0.07923027
153.6,Silence,"Inside, small room",Hum,0.8498063,0.0057571125,0.0009133092
154.07999999999998,Silence,"Inside, small room",White noise,0.77202,0.015063471,0.0017336113
154.56,Silence,"Inside, small room",Mechanical fan,0.77818483,0.034856714,0.007588825
155.04,Silence,"Inside, small room",Mechanisms,0.90046257,0.0076647936,0.000478037
155.51999999999998,Silence,"Inside, small room",Hum,0.8895888,0.007174443,0.0016794292
156.0,Silence,White noise,Noise,0.7142433,0.061371718,0.05202465
156.48,Silence,"Inside, small room",Hum,0.8231385,0.01868619,0.0047518476
156.96,Silence,"Inside, small room",Musical instrument,0.977159,0.0010563256,0.00018586495
157.44,Silence,"Inside, small room",Hum,0.93601227,0.002879829,0.0006594977
157.92,Silence,"Inside, small room",White noise,0.70514923,0.05609996,0.0071896515
158.4,Silence,"Inside, small room",Speech,0.91365767,0.0028936728,0.00048013177
158.88,Silence,"Inside, small room",Hum,0.6638121,0.018871965,0.014834561
159.35999999999999,Silence,"Inside, small room",Mechanisms,0.7664671,0.018982,0.0054597408
159.84,Silence,"Inside, small room",Noise,0.707957,0.022555925,0.0060600718
160.32,Silence,"Inside, small room",Hum,0.8566109,0.007273526,0.0068808375
160.79999999999998,Silence,White noise,"Inside, small room",0.760064,0.017502094,0.016591225
161.28,Silence,Mechanical fan,"Inside, small room",0.69958377,0.031705353,0.027875056
161.76,Silence,"Inside, small room",Mechanical fan,0.509743,0.05118091,0.03468534
162.23999999999998,Silence,White noise,Noise,0.72572964,0.012651005,0.011489619
162.72,Silence,Noise,White noise,0.8416554,0.009242338,0.008139694
163.2,Silence,"Inside, small room",White noise,0.8333449,0.022313861,0.004877329
163.68,Silence,"Inside, small room",Hum,0.87151784,0.016968137,0.006818625
164.16,Silence,"Inside, small room",Mechanical fan,0.76307017,0.029462395,0.016072502
164.64,Silence,"Inside, small room",Musical instrument,0.85750633,0.0061316527,0.0021237603
165.12,Silence,"Inside, small room",Hum,0.8308477,0.019799804,0.0035269258
165.6,Silence,"Inside, small room",Tick,0.86640435,0.011948065,0.0020897964
