timestamp,class1,class2,class3,score1,score2,score3
24.0,Silence,"Inside, small room",Breathing,0.41207847,0.16919579,0.061004207
24.48,Breathing,Snoring,Silence,0.9978098,0.99735826,0.03466984
24.96,Breathing,Snoring,"Inside, large room or hall",0.9999847,0.9999746,5.397916e-05
25.439999999999998,Breathing,Snoring,Silence,0.99972767,0.99963534,0.00052427396
25.919999999999998,Silence,"Inside, small room",Speech,0.17568462,0.081343286,0.064610206
26.4,Silence,"Inside, small room",Television,0.79055387,0.08102803,0.0043018996
26.88,Silence,"Inside, small room",Speech,0.98167133,0.0047503645,0.00017533265
27.36,Silence,"Inside, small room",Speech,0.9935251,0.0018309489,6.614367e-05
27.84,Silence,"Inside, small room",Writing,0.8406345,0.056305487,0.0028003145
28.32,Breathing,Snoring,Silence,0.99653226,0.9960083,0.02948265
28.799999999999997,Snoring,Breathing,Silence,0.9999897,0.9999865,0.00033511684
29.279999999999998,Breathing,Snoring,"Inside, small room",0.99989367,0.9998659,0.0003377749
29.759999999999998,Breathing,Snoring,Silence,0.999958,0.99994546,0.0009616114
30.24,Silence,"Inside, small room",Tick,0.58632576,0.12297312,0.03268773
30.72,Silence,"Inside, small room",Writing,0.70439094,0.104834236,0.009278492
31.2,Silence,"Inside, small room",Speech,0.99158734,0.0005960629,9.1021124e-05
31.68,Silence,"Inside, small room",Television,0.9740735,0.0027758519,0.0003525013
32.16,Silence,"Inside, small room",Cat,0.8482483,0.05306499,0.0055529154
32.64,Breathing,Snoring,Silence,0.9955792,0.9949305,0.029097196
33.12,Breathing,Snoring,Silence,0.99983555,0.999747,0.00044008263
33.6,Breathing,Snoring,Dog,0.9999682,0.99993634,9.2384566e-05
34.08,Breathing,Snoring,Silence,0.9998216,0.9997955,0.0014973248
34.56,Silence,"Inside, small room",Writing,0.53442615,0.1639027,0.0411222
35.04,Silence,"Inside, small room",Writing,0.54297036,0.20224932,0.01600176
35.519999999999996,Silence,"Inside, small room",Tick,0.93049634,0.014232056,0.0014829534
36.0,Silence,"Inside, small room",Speech,0.98323625,0.003053344,0.00015218256
36.48,Silence,"Inside, small room",Tick,0.7297814,0.083835684,0.01032691
36.96,Breathing,Snoring,Silence,0.29678956,0.25039956,0.21927646
37.44,Breathing,Snoring,Silence,0.999804,0.99977094,0.0039122086
37.92,Breathing,Snoring,Silence,0.99998903,0.9999833,0.0005873224
38.4,Snoring,Breathing,"Inside, small room",0.99764913,0.99763745,0.0045227194
38.879999999999995,Snoring,Breathing,"Inside, small room",0.5087353,0.48305735,0.21715882
39.36,Breathing,Snoring,Silence,0.3850172,0.35941783,0.3243307
39.839999999999996,Silence,"Inside, small room",Television,0.84582734,0.038282078,0.0034657498
40.32,Silence,"Inside, small room",Mechanisms,0.95548105,0.006256491,0.00021371366
40.8,Silence,"Inside, small room",Mechanisms,0.9640556,0.006194581,0.00020681984
41.28,Silence,"Inside, small room",Mechanical fan,0.6663309,0.14731763,0.024055466
41.76,Breathing,Snoring,Silence,0.9983631,0.99827874,0.008457155
42.239999999999995,Breathing,Snoring,Silence,0.9999498,0.9998599,0.0005726538
42.72,Breathing,Snoring,Silence,0.99987656,0.9998087,0.0007022018
43.199999999999996,Breathing,Snoring,Snort,0.89207286,0.8167215,0.35355243
43.68,Silence,"Inside, small room",Breathing,0.47383988,0.21263054,0.046771858
44.16,Silence,"Inside, small room",Tick,0.9626573,0.010505288,0.0004884878
44.64,Silence,"Inside, small room",Speech,0.97783303,0.0027360262,0.00013574064
45.12,Silence,"Inside, small room",Television,0.8409778,0.050214827,0.0032115716
45.6,Snoring,Breathing,"Inside, small room",0.55918527,0.50975025,0.200852
46.08,Breathing,Snoring,Snort,0.98651165,0.98181564,0.050929587
46.559999999999995,Snoring,Breathing,Silence,0.9981294,0.99775475,0.0071378946
47.04,Snoring,Breathing,"Inside, small room",0.38009512,0.34519786,0.08814113
47.519999999999996,Silence,"Inside, small room",Writing,0.6263636,0.20495346,0.03406673
48.0,Silence,"Inside, small room",Tick,0.9117356,0.014130349,0.0018426138
48.48,Silence,"Inside, small room",Television,0.94439775,0.0074310345,0.0004758101
48.96,Silence,"Inside, small room",Hum,0.9274502,0.0067380928,0.0004720013
49.44,Snoring,Breathing,Silence,0.94383,0.9295428,0.13807009
49.92,Breathing,Snoring,Silence,0.99993086,0.99991333,0.00084287283
50.4,Snoring,Breathing,Vehicle,0.9887537,0.9884332,0.009512974
50.879999999999995,Breathing,Snoring,Silence,0.9997722,0.9996671,0.0021862534
51.36,Silence,"Inside, small room",Television,0.3906738,0.12049032,0.007810045
51.839999999999996,Silence,"Inside, small room",Television,0.74966717,0.13911659,0.008098904
52.32,Silence,"Inside, small room","Narration, monologue",0.99394935,0.002311908,0.00011820267
52.8,Silence,"Inside, small room",Noise,0.9775854,0.00082083663,4.3879543e-05
53.28,Silence,"Inside, small room",Television,0.95636153,0.010664553,0.00046923745
53.76,Snoring,Silence,Breathing,0.31139666,0.2652197,0.24022596
54.239999999999995,Breathing,Snoring,Silence,0.9990621,0.9987075,0.010686254
54.72,Breathing,Snoring,Silence,0.9999948,0.99998784,9.7965356e-05
55.199999999999996,Breathing,Snoring,Silence,0.9999626,0.9999523,0.0006775248
55.68,Silence,"Inside, small room",Writing,0.25697443,0.23771507,0.05989549
56.16,Silence,"Inside, small room",Breathing,0.8659787,0.054803766,0.0017706116
56.64,Silence,"Inside, small room",Musical instrument,0.9904537,0.0013173355,8.4952044e-05
57.12,Silence,"Inside, small room",Mechanisms,0.96806574,0.012140786,0.00043532462
57.599999999999994,Snoring,Breathing,Silence,0.9614713,0.9546447,0.13574912
58.08,Breathing,Snoring,Silence,0.9999965,0.9999947,0.00010198525
58.559999999999995,Breathing,Snoring,Silence,0.99996334,0.9999021,0.000549983
59.04,Breathing,Snoring,Silence,0.9999526,0.99991953,0.0012709366
59.519999999999996,Breathing,Snoring,Silence,0.9995777,0.99956775,0.0047475016
60.0,"Inside, small room",Silence,Speech,0.21716858,0.1295744,0.036276784
60.48,Silence,"Inside, small room",Speech,0.2870591,0.15011624,0.02684679
60.96,Silence,"Inside, small room",Television,0.9332799,0.011415902,0.00080990186
61.44,Silence,"Inside, small room",Speech,0.9848276,0.0007492701,7.1220835e-05
61.919999999999995,Silence,"Inside, small room",Speech,0.88593155,0.021116354,0.0024089576
62.4,"Inside, small room",Snoring,Breathing,0.19580433,0.19072844,0.18912315
62.879999999999995,"Inside, small room",Breathing,Snoring,0.2954156,0.12323093,0.07753264
63.36,Snoring,Breathing,"Inside, small room",0.2771499,0.2541966,0.23216963
63.839999999999996,"Inside, small room",Breathing,Snoring,0.3648986,0.1755755,0.13848285
64.32,Breathing,Snoring,Snort,0.3846704,0.29423544,0.24107802
64.8,Silence,"Inside, small room",Speech,0.8400471,0.01653099,0.0037422676
65.28,Silence,"Inside, small room",Speech,0.9533319,0.004582835,0.000255684
65.75999999999999,Silence,"Inside, small room",Musical instrument,0.97923636,0.003535149,0.00019934785
66.24,Snoring,Breathing,Silence,0.691608,0.5792341,0.43971375
66.72,Breathing,Snoring,Silence,0.9995998,0.999462,0.0039138477
67.2,Breathing,Snoring,Silence,0.9999724,0.99995667,0.0007086837
67.67999999999999,Breathing,Snoring,Silence,0.9995966,0.99950624,0.0042911572
68.16,"Inside, small room",Silence,Breathing,0.2745992,0.16927335,0.112961225
68.64,Silence,"Inside, small room",Television,0.7606314,0.09652167,0.0052091535
69.12,Silence,"Inside, small room",Noise,0.96179724,0.006830221,0.0001970809
69.6,Silence,"Inside, small room",Television,0.88562244,0.013229829,0.0012875514
70.08,"Inside, small room",Silence,Mechanical fan,0.34195057,0.25472856,0.09440183
70.56,Breathing,Snoring,Snort,0.995084,0.9933234,0.018715773
71.03999999999999,Snoring,Breathing,"Domestic animals, pets",0.9989678,0.99895144,0.0022510793
71.52,Breathing,Snoring,Silence,0.9999292,0.99986464,0.0002554452
72.0,Snoring,Breathing,Silence,0.9995821,0.9995545,0.0009827544
72.48,Silence,"Inside, small room",Breathing,0.5398853,0.11935595,0.0910188
72.96,Silence,"Inside, small room",Speech,0.9659639,0.009180091,0.0010583617
73.44,Silence,"Inside, small room",Speech,0.9892977,0.0015173071,6.214448e-05
73.92,Silence,"Inside, small room",Television,0.95255995,0.0062315664,0.000442644
74.39999999999999,Silence,Snoring,Breathing,0.4880597,0.4240381,0.3958005
74.88,Breathing,Snoring,Silence,0.9999601,0.9999534,0.0004653213
75.36,Breathing,Snoring,Silence,0.99969345,0.9994587,0.0005251262
75.84,Breathing,Snoring,Silence,0.99994606,0.99989444,0.00031264298
76.32,Snoring,Breathing,"Inside, small room",0.9982945,0.9978034,0.003787026
76.8,Silence,"Inside, small room",Writing,0.38833675,0.20697176,0.043576702
77.28,Silence,"Inside, small room",Speech,0.9172095,0.0041850884,0.0011515768
77.75999999999999,Silence,"Inside, small room",Television,0.92333966,0.010413384,0.0016484933
78.24,Silence,"Inside, small room",Speech,0.9689367,0.004198313,0.0003217772
78.72,Breathing,Snoring,Silence,0.9992564,0.9991742,0.009312028
79.2,Breathing,Snoring,Silence,0.9999083,0.9998889,0.0002677737
79.67999999999999,Breathing,Snoring,"Inside, small room",0.98910743,0.98627645,0.00631184
80.16,Breathing,Snoring,Silence,0.9998589,0.9998355,0.001511292
80.64,Silence,"Inside, small room",Writing,0.4222216,0.089799926,0.019173507
81.11999999999999,Silence,"Inside, small room",Writing,0.9441116,0.022778125,0.0010531824
81.6,Silence,"Inside, small room",Television,0.9216508,0.007634237,0.0008218607
82.08,Silence,"Inside, small room",Television,0.871912,0.029322254,0.0021715383
82.56,Snoring,Breathing,Silence,0.9994318,0.99934244,0.005792869
83.03999999999999,Breathing,Snoring,"Inside, small room",0.9993817,0.99920356,0.0012125972
83.52,Snoring,Breathing,Speech,0.92937964,0.919127,0.023605091
84.0,Breathing,Snoring,"Inside, small room",0.99770933,0.99681383,0.004017644
84.47999999999999,Breathing,Snoring,"Inside, small room",0.99909264,0.9990089,0.0012646556
84.96,Silence,"Inside, small room",Speech,0.63047785,0.09037577,0.0066395365
85.44,Silence,"Inside, small room",Television,0.7623557,0.054534726,0.005975349
85.92,Silence,"Inside, small room",Television,0.79000807,0.02707804,0.003939132
86.39999999999999,Snoring,Breathing,Silence,0.9491822,0.9482721,0.06279196
86.88,Breathing,Snoring,Silence,0.9999825,0.99996877,0.0001595067
87.36,Breathing,Snoring,"Domestic animals, pets",0.9984763,0.9981242,0.004604377
87.84,Breathing,Snoring,Silence,0.99999046,0.9999885,6.622717e-05
88.32,Breathing,Snoring,Silence,0.999986,0.99998266,0.00033538564
88.8,Silence,"Inside, small room",Breathing,0.51544887,0.08235958,0.07738703
89.28,Silence,"Inside, small room",Breathing,0.7163952,0.06588735,0.010350704
89.75999999999999,Silence,"Inside, small room",Television,0.9091268,0.009268469,0.0025686484
90.24,Silence,"Inside, small room",White noise,0.9125851,0.011397721,0.0015281739
90.72,Silence,Breathing,Snoring,0.3620659,0.12551272,0.11701049
91.2,Snoring,Breathing,"Inside, small room",0.99725896,0.9971772,0.0035062982
91.67999999999999,Snoring,Breathing,"Inside, small room",0.9918258,0.9910734,0.015443015
92.16,Breathing,Snoring,Silence,0.9993253,0.99879736,0.0025902758
92.64,Breathing,Snoring,Mechanisms,0.9785262,0.97104764,0.009663646
93.11999999999999,Speech,"Inside, small room",Silence,0.17436491,0.048755907,0.035667956
93.6,Silence,"Inside, small room",Breathing,0.5158608,0.15960799,0.034968685
94.08,Silence,"Inside, small room",Television,0.96516097,0.0110101225,0.0010829567
94.56,Silence,"Inside, small room",Speech,0.96126014,0.012407614,0.00080684177
95.03999999999999,Silence,"Inside, small room",Snoring,0.8205446,0.06559346,0.037599463
95.52,Silence,"Inside, small room",Speech,0.78300035,0.03797378,0.0060990336
96.0,Speech,"Inside, small room",Breathing,0.67103106,0.05005872,0.0060107852
96.47999999999999,Speech,"Inside, small room",Breathing,0.5090669,0.09989353,0.026121983
96.96,Speech,"Inside, small room",Breathing,0.46554974,0.031774674,0.02239405
97.44,Cough,Throat clearing,Sneeze,0.7775891,0.2022544,0.1348898
97.92,"Inside, small room","Dishes, pots, and pans",Cough,0.21808061,0.16321893,0.05415828
98.39999999999999,"Inside, small room",Silence,Writing,0.40935862,0.27062285,0.045319982
98.88,Silence,"Inside, small room",Tick-tock,0.3961803,0.10855869,0.028718788
99.36,Silence,"Inside, small room",Writing,0.67492694,0.09493835,0.019559965
99.84,Silence,"Inside, small room",Television,0.8719743,0.03265459,0.0032787665
100.32,Silence,Speech,"Inside, small room",0.15629542,0.1501538,0.02952902
100.8,Breathing,Snoring,Speech,0.23671252,0.15588592,0.05384056
101.28,Cough,Throat clearing,Sneeze,0.97097945,0.6930268,0.19883616
101.75999999999999,Sneeze,Cough,Beatboxing,0.8491522,0.36568815,0.08600433
102.24,Sneeze,Cough,"Inside, small room",0.89470714,0.16310035,0.059371114
102.72,"Inside, small room",Hands,"Dishes, pots, and pans",0.60338926,0.14910924,0.1433734
103.2,Silence,"Inside, small room",Speech,0.9817124,0.01382243,0.00029859002
103.67999999999999,Silence,"Inside, small room",Tick,0.90881383,0.04293171,0.010973423
104.16,Silence,"Inside, small room",Writing,0.63612515,0.15010823,0.04858125
104.64,Silence,"Inside, small room",Writing,0.6372013,0.14101256,0.01772063
105.11999999999999,Silence,"Inside, small room",Clicking,0.90996116,0.02855441,0.0033288826
105.6,Silence,"Inside, small room",Clicking,0.84780514,0.05332597,0.004373611
106.08,Silence,"Inside, small room",Speech,0.88296103,0.019303247,0.0017414262
106.56,Silence,"Inside, small room",Television,0.8531346,0.017043065,0.0013283797
107.03999999999999,Silence,"Inside, small room",Television,0.8673484,0.026670115,0.0024867393
107.52,Silence,"Inside, small room",Television,0.9646914,0.0051517724,0.0002517356
108.0,Silence,"Inside, small room",Speech,0.57446647,0.051336754,0.025532521
108.47999999999999,Silence,Speech,"Inside, small room",0.30888775,0.09141271,0.08757257
108.96,Silence,"Inside, small room",Tick,0.8625683,0.042922348,0.0037985388
109.44,Silence,"Inside, small room",Tick,0.87391067,0.053134244,0.008182526
109.92,Silence,"Inside, small room",Noise,0.9436055,0.009178208,0.0005301049
110.39999999999999,Silence,"Inside, small room",Tick,0.95158803,0.01629342,0.0014293914
110.88,Silence,"Inside, small room",Noise,0.96412045,0.0074910927,0.0010164566
111.36,Silence,"Inside, small room",Noise,0.95733684,0.009563337,0.00036028476
111.83999999999999,Silence,"Inside, small room",Clicking,0.86285734,0.0899756,0.011024899
112.32,Silence,"Inside, small room",Clicking,0.9003888,0.017315472,0.0018281814
112.8,Silence,"Inside, small room",Television,0.95350724,0.005384468,0.0011279946
113.28,Silence,"Inside, small room",Television,0.871426,0.022615246,0.001809901
113.75999999999999,Silence,"Inside, small room",White noise,0.8699959,0.010318672,0.0020114647
114.24,Silence,"Inside, small room",Clicking,0.7855099,0.12177854,0.0066532753
114.72,Silence,"Inside, small room",Clicking,0.9769738,0.0076878956,0.0016067062
115.19999999999999,Silence,"Inside, small room",Musical instrument,0.99061364,0.0021435102,8.811862e-05
115.67999999999999,Silence,"Inside, small room",Television,0.83120453,0.06583145,0.004939827
116.16,Silence,"Inside, small room",Speech,0.83395106,0.053687554,0.0040099504
116.64,Silence,"Inside, small room",Clicking,0.8181517,0.031304028,0.012201976
117.11999999999999,Silence,"Inside, small room",Musical instrument,0.98756015,0.0022330724,0.00020869197
117.6,Silence,"Inside, small room",Television,0.9143401,0.023316773,0.00096779806
118.08,Silence,"Inside, small room","Narration, monologue",0.9681141,0.005924921,0.0005395378
118.56,Silence,"Inside, small room","Narration, monologue",0.98400354,0.0018524932,0.00018027055
119.03999999999999,Silence,"Inside, small room",Noise,0.90213674,0.008343871,0.0014789277
119.52,Silence,"Inside, small room",Speech,0.99142665,0.0010063474,9.881501e-05
120.0,Silence,"Inside, small room",Television,0.9454587,0.005021097,0.0009151991
120.47999999999999,Silence,"Inside, small room",Speech,0.88521034,0.010812888,0.0008183811
120.96,Silence,"Inside, small room",Television,0.8717651,0.013695828,0.0045869085
121.44,Silence,"Inside, small room",Television,0.9221094,0.007607061,0.0012151153
121.92,Silence,"Inside, small room",Speech,0.9907724,0.00022178699,0.00014674774
122.39999999999999,Silence,"Inside, small room",Television,0.7877636,0.13699023,0.0076520415
122.88,Silence,"Inside, small room",Television,0.73399055,0.028829953,0.0032701294
123.36,Silence,"Inside, small room",Musical instrument,0.8838335,0.009587694,0.0014332524
123.83999999999999,Silence,"Inside, small room",Noise,0.79633987,0.02149865,0.0034603688
124.32,Silence,"Inside, small room",Sound effect,0.9812315,0.0030739696,0.000308946
124.8,Silence,Speech,"Inside, small room",0.99762505,9.1677844e-05,6.8957575e-05
125.28,Silence,"Inside, small room",Television,0.84568113,0.01260205,0.0011822815
125.75999999999999,Silence,"Inside, small room","Narration, monologue",0.94574594,0.0060821907,0.0004149946
126.24,Silence,"Inside, small room",Clicking,0.9449753,0.015241549,0.0009769418
126.72,Silence,"Inside, small room",Clicking,0.9614534,0.011400601,0.00045547218
127.19999999999999,Silence,"Inside, small room",Writing,0.28197786,0.09036221,0.06566848
127.67999999999999,"Inside, small room",Silence,Writing,0.46210483,0.054575518,0.042091295
128.16,"Inside, small room",Writing,Silence,0.56939435,0.102806136,0.07685036
128.64,Speech,"Inside, small room",Writing,0.65846837,0.09950584,0.016805105
129.12,"Inside, small room",Writing,Breathing,0.4770485,0.060420435,0.0521558
129.6,"Inside, small room","Inside, large room or hall",Silence,0.75352204,0.034355186,0.018210243
130.07999999999998,"Inside, small room","Inside, large room or hall",Printer,0.5827565,0.034278437,0.029239442
130.56,"Inside, small room",Silence,Writing,0.31266016,0.11903481,0.09149945
131.04,Breathing,Snoring,Snort,0.7990545,0.75105834,0.4695587
131.51999999999998,"Inside, small room",Mechanisms,Writing,0.42273402,0.036007643,0.03554977
132.0,"Inside, small room",Silence,Clicking,0.25724217,0.19018275,0.085348226
132.48,Silence,"Inside, small room",Clicking,0.6533152,0.08799797,0.021229675
132.96,Silence,"Inside, small room",Clicking,0.8612112,0.015329355,0.003254324
133.44,Silence,"Inside, small room",Noise,0.9080206,0.00481759,0.0014452615
133.92,Silence,"Inside, small room",Clicking,0.7842651,0.10823594,0.010034362
134.4,Silence,"Inside, small room",Tick,0.7803234,0.094483905,0.007123391
134.88,Silence,"Inside, small room",Speech,0.70443255,0.046965696,0.014348443
135.35999999999999,Silence,"Inside, small room",Speech,0.79579884,0.026573222,0.013797019
135.84,Silence,"Inside, small room",Television,0.92673594,0.016530069,0.0027655752
136.32,Silence,"Inside, small room",Television,0.969777,0.0039715394,0.0002978173
136.79999999999998,Silence,"Inside, small room",Speech,0.9194836,0.0068231337,0.0006177592
137.28,Silence,"Inside, small room",Tick,0.77403146,0.029346827,0.010261912
137.76,"Inside, small room",Silence,Writing,0.38050342,0.32979953,0.02766261
138.24,"Inside, small room",Silence,Writing,0.50866723,0.062206253,0.031083003
138.72,"Inside, small room",Silence,"Inside, large room or hall",0.367865,0.14071697,0.018845905
139.2,Silence,"Inside, small room",Television,0.8759273,0.014039185,0.003915508
139.68,Silence,"Inside, small room",Television,0.95147014,0.0118918475,0.0010136309
140.16,"Inside, small room",Silence,Writing,0.31418094,0.14867148,0.021570591
140.64,"Inside, small room",Breathing,Writing,0.28058425,0.10686298,0.07081411
141.12,"Inside, small room",Snort,Breathing,0.30653468,0.14158869,0.07692433
141.6,"Inside, small room",Squish,Sliding door,0.32423174,0.18681803,0.15020019
142.07999999999998,"Inside, small room",Silence,Writing,0.6275469,0.03466103,0.031721868
142.56,"Inside, small room",Rustle,Silence,0.27420092,0.24472627,0.21542773
143.04,"Inside, small room",Silence,Rustle,0.4837778,0.20445101,0.10070835
143.51999999999998,"Inside, small room",Snort,"Domestic animals, pets",0.51028246,0.04993687,0.03729872
144.0,"Inside, small room",Snort,Writing,0.46107316,0.055314437,0.04484143
144.48,"Inside, small room",Writing,Silence,0.4573952,0.1181741,0.11721878
144.96,"Inside, small room",Silence,Writing,0.5976302,0.2081397,0.1357134
145.44,"Inside, small room",Silence,Writing,0.4463529,0.28646788,0.014839859
145.92,"Inside, small room",Silence,Writing,0.33968675,0.2548901,0.08075738
146.4,Silence,"Inside, small room",Speech,0.79055315,0.04169659,0.008408647
146.88,Silence,"Inside, small room",Speech,0.89373755,0.018046297,0.003073879
147.35999999999999,Silence,"Inside, small room",Speech,0.9340534,0.0068105236,0.0007307206
147.84,Silence,"Inside, small room",Clicking,0.8440782,0.060894404,0.0047632153
148.32,Silence,"Inside, small room",Speech,0.6975376,0.024614869,0.013804807
148.79999999999998,Silence,"Inside, small room",Speech,0.94852686,0.017630799,0.0013602822
149.28,Silence,"Inside, small room",Speech,0.96797925,0.010903278,0.00070784095
149.76,Silence,"Inside, small room",Speech,0.9963125,0.0006382056,0.00011439182
150.23999999999998,Silence,"Inside, small room",Speech,0.99928313,5.0869694e-05,2.454788e-05
150.72,Silence,"Inside, small room",Speech,0.9930296,0.0013296809,0.00015546726
151.2,Silence,"Inside, small room",Speech,0.98147404,0.0023860603,0.00015862592
151.68,Silence,"Inside, small room",Musical instrument,0.98088396,0.008549001,0.0010659468
152.16,Silence,"Inside, small room",Musical instrument,0.9662616,0.0065793917,0.0017602846
152.64,Silence,Speech,"Inside, small room",0.9978993,2.0913158e-05,1.6263744e-05
153.12,Silence,"Inside, small room",Musical instrument,0.9854599,0.0038002245,0.00026879096
153.6,Silence,"Inside, small room",Writing,0.47648668,0.12908232,0.022823185
154.07999999999998,Speech,"Inside, small room",Silence,0.39895102,0.05861841,0.019570336
154.56,Silence,Speech,"Inside, small room",0.92372316,0.004352227,0.0042864657
155.04,Silence,"Inside, small room",Musical instrument,0.9907198,0.0008600627,8.8432105e-05
155.51999999999998,Silence,"Inside, small room",Television,0.9477568,0.0027676565,0.00051441503
156.0,Silence,"Inside, small room",Noise,0.9383332,0.004551609,0.0005381341
156.48,Silence,"Inside, small room",Noise,0.9422733,0.006279866,0.00058964454
156.96,Silence,"Inside, small room",Speech,0.9930311,0.00079132797,6.5266046e-05
157.44,Silence,"Inside, small room",Speech,0.975088,0.0018266941,0.00013739301
157.92,Silence,"Inside, small room",Speech,0.9986301,1.5926638e-05,1.2539667e-05
158.4,Silence,"Inside, small room",Speech,0.98938745,0.0011113537,9.973421e-05
158.88,Silence,Speech,Music,0.9999311,2.8145148e-05,2.6135305e-07
159.35999999999999,Silence,"Inside, small room",Speech,0.9928935,0.0009397424,0.0001578373
159.84,Silence,"Inside, small room",Speech,0.9891136,0.0016617816,8.108277e-05
160.32,Silence,"Inside, small room",Speech,0.99261945,0.0010460699,4.7686062e-05
160.79999999999998,Silence,"Inside, small room",Noise,0.9608772,0.0057869502,0.00028123363
161.28,Silence,Speech,"Inside, small room",0.99812204,4.3575215e-05,1.9327268e-05
161.76,Silence,"Inside, small room",Speech,0.96822894,0.007625023,0.000770261
162.23999999999998,Silence,"Inside, small room",Speech,0.9425776,0.0063456413,0.0018333278
162.72,Silence,"Inside, small room",Speech,0.97029227,0.0006708151,0.00019980554
163.2,Silence,"Inside, small room",Musical instrument,0.9485654,0.00780815,0.0014134322
163.68,Silence,"Inside, small room",Noise,0.9678224,0.0012943076,8.412726e-05
164.16,Silence,"Inside, small room",Speech,0.97472465,0.0040138983,0.00015249196
164.64,Silence,"Inside, small room",Speech,0.99764705,0.00028477356,1.8498818e-05
165.12,Silence,Speech,"Inside, small room",0.417899,0.08082684,0.056127045
165.6,Silence,Speech,"Inside, small room",0.3005113,0.13857526,0.026805738
166.07999999999998,Silence,"Inside, small room",Television,0.96186835,0.0061134305,0.0004381882
166.56,Silence,"Inside, small room",Musical instrument,0.97747576,0.0030266177,0.00027047092
167.04,Silence,"Inside, small room",Speech,0.97798187,0.00095640775,8.8203284e-05
