timestamp,class1,class2,class3,score1,score2,score3
130.07999999999998,Silence,Speech,Music,1.0,5.9056028e-08,2.7099668e-12
130.56,Silence,Speech,Music,1.0,8.899331e-11,1.3141129e-17
131.04,Silence,Speech,Music,1.0,2.0008208e-08,4.1003442e-13
131.51999999999998,Silence,Speech,Music,1.0,4.9092882e-06,3.0721292e-09
132.0,Silence,Speech,Music,1.0,7.702384e-09,8.5667354e-14
132.48,Silence,Speech,Music,1.0,2.3094e-09,1.7749697e-16
132.96,Silence,Speech,Music,1.0,4.3774143e-10,8.2334274e-18
133.44,Silence,Speech,Music,1.0,1.37264005e-08,3.4287665e-15
133.92,Silence,Speech,Music,1.0,2.8934501e-09,8.50169e-14
134.4,Silence,Speech,Music,1.0,6.5154184e-09,9.843688e-16
134.88,Silence,Speech,Music,1.0,2.9961728e-07,2.6460093e-12
135.35999999999999,Silence,Speech,Music,1.0,2.5821427e-08,1.7032464e-14
135.84,Silence,Speech,Music,1.0,5.6329785e-10,7.502117e-17
136.32,Silence,Speech,Music,1.0,1.0801506e-08,1.6772013e-14
136.79999999999998,Silence,Speech,Music,1.0,3.6752887e-08,1.8259944e-12
137.28,Silence,Speech,Music,1.0,6.6833333e-10,1.3254456e-17
137.76,Silence,Speech,Music,1.0,2.0832867e-07,2.5183145e-11
138.24,Silence,Speech,Music,1.0,1.8350261e-09,1.8121248e-14
138.72,Silence,Speech,Music,1.0,4.238566e-08,2.5695882e-13
139.2,Silence,Speech,Music,1.0,3.3854712e-09,1.3102755e-14
139.68,Silence,Speech,Music,1.0,3.787414e-09,1.3017357e-15
140.16,Silence,Speech,Music,1.0,3.1113576e-08,1.9473623e-14
140.64,Silence,Speech,Music,1.0,1.2779456e-09,1.2505115e-15
141.12,Silence,Speech,Music,1.0,3.6656207e-08,4.2633882e-14
141.6,Silence,Speech,Music,1.0,5.6856027e-09,4.77208e-15
142.07999999999998,Silence,Speech,Music,1.0,2.8003018e-09,2.5149576e-16
142.56,Silence,Speech,Music,1.0,1.2668812e-07,2.7310027e-12
143.04,Silence,Speech,Music,1.0,2.9518848e-10,8.980923e-15
143.51999999999998,Silence,Speech,Music,1.0,3.213576e-09,4.1797366e-15
144.0,Silence,Speech,Music,1.0,1.9672333e-07,1.3758831e-11
144.48,Silence,Speech,Music,1.0,2.3738354e-09,1.1687935e-14
144.96,Silence,Speech,Music,1.0,5.8053405e-07,6.558302e-11
145.44,Silence,Speech,Music,1.0,1.5788319e-07,4.6326025e-12
145.92,Silence,Speech,Music,1.0,2.2791895e-08,1.1098466e-14
146.4,Silence,Speech,Music,1.0,1.3168287e-08,1.5763844e-14
146.88,Silence,Speech,Music,1.0,6.814715e-08,7.889508e-13
147.35999999999999,Silence,Speech,Music,1.0,5.918895e-09,1.9898198e-14
147.84,Silence,Speech,Music,1.0,9.7445316e-08,2.6538827e-13
148.32,Silence,Speech,Music,1.0,1.2550231e-07,1.1947907e-11
148.79999999999998,Silence,Speech,Music,1.0,2.1758534e-07,1.6851122e-10
149.28,Silence,Speech,Music,1.0,2.8227184e-08,3.910412e-13
149.76,Silence,Speech,Music,1.0,1.005441e-06,1.3268416e-10
150.23999999999998,Silence,Speech,Music,1.0,1.0168222e-06,1.168972e-10
150.72,Silence,Speech,Music,1.0,2.4807797e-08,9.658483e-13
151.2,Silence,Speech,Music,1.0,1.11760826e-07,7.629367e-12
151.68,Silence,Speech,Music,1.0,2.1894881e-09,6.233607e-13
152.16,Silence,Speech,Music,1.0,2.0518623e-08,2.4660671e-14
152.64,Silence,Speech,Music,1.0,8.2129355e-07,9.2027e-09
153.12,Silence,Speech,Music,1.0,2.6364942e-06,2.1141537e-09
153.6,Silence,Speech,Music,1.0,1.7938174e-09,2.6592546e-16
154.07999999999998,Silence,Speech,Music,1.0,2.3712888e-08,2.6359083e-13
154.56,Silence,Speech,Music,1.0,2.0696527e-07,2.2833904e-10
155.04,Silence,"Inside, small room",Speech,0.99014187,0.00015058134,0.00010224739
155.51999999999998,Snoring,Breathing,Silence,0.8229058,0.7120913,0.649911
156.0,Silence,"Inside, small room",Speech,0.99467283,0.0011090555,0.00045062797
156.48,Silence,"Inside, small room",Speech,0.98025966,0.0017565013,0.00029625944
156.96,Silence,Speech,Music,1.0,9.3363604e-07,4.0953132e-08
157.44,Silence,Speech,Music,1.0,7.299459e-07,1.7371432e-12
157.92,Silence,Speech,Music,1.0,8.377221e-09,4.869838e-16
158.4,Silence,Speech,Music,1.0,2.7677789e-08,8.851466e-13
158.88,Silence,Speech,Music,1.0,1.3184993e-07,1.4067231e-11
159.35999999999999,Silence,Speech,Music,1.0,7.1737475e-08,5.2344863e-13
159.84,Silence,Speech,Music,1.0,2.1614919e-07,7.78466e-10
160.32,Silence,Speech,Music,1.0,0.00014739732,3.6592257e-07
160.79999999999998,Silence,"Inside, small room","Inside, large room or hall",0.8716237,0.05593733,0.00265268
161.28,Silence,Speech,"Inside, small room",0.9995956,0.00020031063,1.582274e-05
161.76,Silence,Speech,Music,1.0,2.6054578e-09,2.2472252e-15
162.23999999999998,Silence,Speech,Music,1.0,7.1590502e-09,3.0137227e-15
162.72,Silence,Speech,Music,1.0,2.4955804e-07,1.0978323e-12
163.2,Silence,Speech,Music,1.0,1.8961999e-09,1.0643523e-15
163.68,Silence,Speech,Music,1.0,3.1165012e-08,1.165031e-12
164.16,Silence,Speech,Music,1.0,5.1424056e-09,5.903231e-14
164.64,Silence,"Inside, small room",Speech,0.88249016,0.038555562,0.0043144855
165.12,Silence,"Inside, small room",Breathing,0.87117434,0.05967189,0.0070510004
165.6,Silence,Speech,Music,0.9999986,2.5355912e-06,1.4056423e-07
166.07999999999998,Silence,Speech,Music,1.0,2.1513203e-07,4.025526e-09
166.56,Silence,Speech,Music,1.0,1.6047597e-06,9.9420014e-11
167.04,Silence,Speech,Music,1.0,5.528902e-08,2.3083042e-12
167.51999999999998,Silence,Speech,Music,1.0,8.2086276e-09,1.5515263e-12
168.0,Silence,Speech,Music,1.0,3.33352e-08,4.985492e-13
168.48,Silence,Speech,Music,1.0,6.453612e-10,1.4013776e-15
168.95999999999998,Silence,Speech,Music,0.9990329,0.0018511598,0.000101971746
169.44,Silence,"Inside, small room",Speech,0.9957551,0.0019339133,0.000682647
169.92,Silence,Speech,Music,1.0,3.3172074e-07,8.899756e-11
170.4,Silence,Speech,Music,1.0,3.908185e-08,4.2604677e-15
170.88,Silence,Speech,Music,1.0,2.664077e-09,9.8573705e-15
171.35999999999999,Silence,Speech,Music,1.0,3.80229e-08,1.268019e-14
171.84,Silence,Speech,Music,1.0,2.1457804e-09,2.4141786e-15
172.32,Silence,Speech,Music,1.0,6.8776873e-10,6.8975555e-16
